#作業終了日 2013/11/11
20030	awn	ān	あれ
20030	karš	kar	仕事	aw	三人称単数人称代名詞（彼、彼女）
20030	jna	jn	魔神
20030	mybynn	my_bynnd	見る
20030	myknn	my_knnd	（あることを）する
20031	awn	ān	あれ
20031	awna	ānea	彼ら
20031	karš	kar	仕事	aw	三人称単数人称代名詞（彼、彼女）
20031	ndarn	ndarnd	持つ
20031	mygn	my_gwyd	言う
20032	rw	ra	・・・を
20032	tmwm	tmam	すべての
20032	tmwm	tmam	すべての
20032	awn	ān	あれ
20032	karšwn	kar	仕事	ānea	彼ら
20032	myše	my_šwd	・・・になる
20032	myšwrn	my_šsnd	洗う
20033	brnamt	brname	番組	tw	お前
20033	jryant	jryan	流れ	tw	お前
20033	čye	če	なに	ast	・・・である
20033	mygn	my_gwyd	言う
20034	are	ble	（肯定の返事）はい
20034	ayna	ayn_ea	none
20034	ayna	ayn_ea	none
20034	čy	če	なに
20034	adrs	drs	授業
20034	pštm	pšt	・・・背	mn	私
20034	myxway	my_xwaey	望む
20034	dare	dard	持つ
20035	wr	br	動詞の接頭辞として用いられる
20035	r	ra	・・・を
20035	awn	ān	あれ
20035	awn	ān	あれ
20035	awna	ānea	彼ら
20035	baeašwn	ba	（同伴、同居など）…と（共に）	ānea	彼ら
20035	mybynd	my_bynd	見る
20037	awlšw	awl	第一に	aw	三人称単数人称代名詞（彼、彼女）
20037	awmd	āmd	来る
21003	rw	ra	・・・を
21003	dxtranš	dxtr_ea	名詞複数形語尾	aw	三人称単数人称代名詞（彼、彼女）
21003	nmydad	nmy_dad	与える
21004	dxtra	dxtr_ea	none
21005	dxtra	dxtr_ea	none
21005	ŕşršan	ŕşr	宮殿	ānea	彼ら
21005	xrbze ay	xrbze_ay	メロン（ラグビー･ボール状の）
21005	byawrd	bāwrd	持ってくる
21006	āwrd	āwrd	持ってくる
21010	āneara	ānea	彼ら	ra	・・・を
21012	wzyrš	wzyr	大臣	aw	三人称単数人称代名詞（彼、彼女）
21012	čare jw´y	čarejw´y	治療（救済）を求めること
21013	bazgw	bazgw	繰り返し言うこと
21014	awlt	awl	第一に	tw	お前
21014	mydad	my_dad	与える
21014	mydady	my_dady	与える
21015	dwmt	dwm	第二の	tw	お前
21015	mydady	my_dady	与える
21016	swmt	swm	第三の	tw	お前
21016	myšd	my_šd	・・・になる
21017	dxtranš	dxtr_ea	名詞複数形語尾	aw	三人称単数人称代名詞（彼、彼女）
21018	jar	jar	叫び声
21019	bazgw	bazgw	繰り返し言うこと
21021	mnw	mn	私	ra	・・・を
21021	bzrgš	bzrg	大きい	aw	三人称単数人称代名詞（彼、彼女）
21022	šmara	šma	あなた	ra	・・・を
21022	andaze ay	andaze_ay	寸法
21023	rastš	rast	右の	aw	三人称単数人称代名詞（彼、彼女）
21023	dxtra	dxtr	娘
21023	'ŕd	'ŕd	契約
21024	šbanerwz	šbanerwz	一昼夜
21024	mţrban	mţrb	楽師
21024	myrŕşydnd	my_rŕşydnd	踊る
21024	myzdnd	my_zdnd	打つ
21025	dwmš	dwm	第二の	aw	三人称単数人称代名詞（彼、彼女）
21026	padšast	padšae	王	ast	・・・である
21026	ded	dadn	与える
21028	mra	mn	私	ra	・・・を
21028	dwmš	dwm	第二の	aw	三人称単数人称代名詞（彼、彼女）
21030	xwšš	xwš	良い	aw	三人称単数人称代名詞（彼、彼女）
21030	dxtrš	dxtr	娘	aw	三人称単数人称代名詞（彼、彼女）
21031	šbanerwz	šbanerwz	一昼夜
21032	swmš	swm	第三の	aw	三人称単数人称代名詞（彼、彼女）
21034	mra	mn	私	ra	・・・を
21034	āxrš	āxr	終り	aw	三人称単数人称代名詞（彼、彼女）
21035	šmara	šma	あなた	ra	・・・を
21035	rarm	darm	持つ
21037	rw	ra	・・・を
21038	xwnš	xwn	血	aw	三人称単数人称代名詞（彼、彼女）
21038	byawrd	bāwrd	持ってくる
21041	ţla´y	ţla´y	金の
21041	angštr	angštr	指輪
21042	dlš	dl	心	aw	三人称単数人称代名詞（彼、彼女）
21042	bjay	be	・・・に	jay	場所
21042	dxtre	dxtr	娘
21042	šyše ay	šyše_ay	ガラス
21043	psry	psr	息子
21043	myayd	my_āyd	来る
21043	mybynd	my_bynd	見る
21043	myšwd	my_grd	回る
21044	mytrsd	my_trsd	恐れる
21044	myxwad	my_xwaed	望む
21045	xane aš	xane	家	aw	三人称単数人称代名詞（彼、彼女）
21045	dxtre	dxtr	娘
21045	myxwad	my_xwaed	望む
21045	myknd	my_knd	（あることを）する
21046	myrwnd	my_rwnd	行く
21046	myknd	my_knd	（あることを）する
21047	baem	baem	ともに
21047	rw	ra	・・・を
21047	xwdš	xwd	自身	aw	三人称単数人称代名詞（彼、彼女）
21047	'ŕd	'ŕd	首飾り
21047	byawrd	bāwrd	持ってくる
21047	myxwaed	my_xwaed	望む
21048	myknd	my_knd	（あることを）する
21051	čšmanš	čšm	目	aw	三人称単数人称代名詞（彼、彼女）
21051	bjay	be	・・・に	jay	場所
21051	myryxt	my_ryxt	注ぐ
21051	mykrd	my_krd	（あることを）する
21052	deanš	dean	口	aw	三人称単数人称代名詞（彼、彼女）
21052	myxndyd	my_xndyd	微笑む
21052	myryxt	my_ryxt	注ぐ
21053	dygrš	dygr	さらに	aw	三人称単数人称代名詞（彼、彼女）
21053	payš	pay	足	aw	三人称単数人称代名詞（彼、彼女）
21053	pay	pa	足
21053	myšwd	my_šwd	・・・になる
21053	mydard	my_ded	与える
21053	mygyrd	my_gyrd	手に取る
21054	xwdš	xwd	自身	aw	三人称単数人称代名詞（彼、彼女）
21054	ţl ea	ţla_ea		金
21054	mysaznd	my_saznd	作る
21054	myknnd	my_knnd	（あることを）する
21055	dxtre	dxtr	娘
21055	bašd	bwd	・・・である
21055	myrwd	my_rwd	行く
21056	mybynd	my_bynd	見る
21057	myknd	my_knd	（あることを）する
21058	āneara	ānea	彼ら	ra	・・・を
21058	pdrš	pdr	父	aw	三人称単数人称代名詞（彼、彼女）
21058	šwerš	šwer	夫	aw	三人称単数人称代名詞（彼、彼女）
21058	myšwd	my_šwd	・・・になる
21058	myxwaed	my_xwaed	望む
21058	mybynd	my_bynd	見る
21059	šwerš	šwer	夫	aw	三人称単数人称代名詞（彼、彼女）
21062	qđaeay	qđa_eay	食事
21062	mykrd	my_krd	（あることを）する
21063	xwdš	xwd	自身	aw	三人称単数人称代名詞（彼、彼女）
21063	mydyd	my_dyd	見る
21064	bynmk	bynmk	塩のない
21064	nmytwanst	nmy_twanst	・・・できる
21065	pdrš	pdr	父	aw	三人称単数人称代名詞（彼、彼女）
21065	qđa eay	qđa_eay	食事
21066	dxtrš	dxtr	娘	aw	三人称単数人称代名詞（彼、彼女）
21067	jladš	jlad	死刑執行人	aw	三人称単数人称代名詞（彼、彼女）
21068	xwdš	xwd	自身
21069	mygwyd	my_gwyd	言う
21070	nmyknd	nmy_knd	（あることを）する
21071	myprsd	my_prsd	尋ねる
21072	atfaŕy	ataŕy	部屋
21073	dxtrš	dxtr	娘	aw	三人称単数人称代名詞（彼、彼女）
21073	myšwd	my_šwd	・・・になる
21074	myded	my_ded	与える
21075	pyrw	pyr	年老いた
21075	xwdš	xwd	自身	aw	三人称単数人称代名詞（彼、彼女）
21075	dxtrš	dxtr	娘	aw	三人称単数人称代名詞（彼、彼女）
21075	bjay	be	・・・に	ja	場所
21076	anja	ānja	そこ（で、に）
21076	damadm	damad	新郎	mn	私
21076	mykrdnd	my_krdnd	（あることを）する
22001	ey=č	eyč	（否定とともに）何も・・・ない
22001	nb=wd	nbwd	・・・である
22002	zndgyšw	zndegyy	none	aw	三人称単数人称代名詞（彼、彼女）	ra	・・・を
22002	zman eay	zman_eay	時
22002	maeygyry	maey gyr	漁夫
22002	mykrd	my_krd	（あることを）する
22003	xwdš	xwd	自身	aw	三人称単数人称代名詞（彼、彼女）
22003	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22004	ye	yk	1
22004	mykrdn	my_krdn	（あることを）する
22005	ye	yk	1
22006	rw	ra	・・・を
22006	xwnš	xane	家	aw	三人称単数人称代名詞（彼、彼女）
22006	rwza	rwz	日
22006	mybrd	my_brd	持って行く
22006	myrft	my_rft	行く
22006	myfrwxt	my_frwxt	売る
22006	mykrd	my_krd	（あることを）する
22006	mygrft	my_grft	手に取る
22007	znšm	zn	none	aw	三人称単数人称代名詞（彼、彼女）	em	・・もまた
22007	emwn	eman	まさにその
22007	rysndgy	rysndgy	紡績
22007	mykrd	my_krd	（あることを）する
22008	myrysyd	my_rysyd	紡ぐ
22009	kwčyk	kwčk	小さい
22009	ye	yk	1
22009	rwzay	rwz_eay	日
22009	ŕayŕay	ŕayŕ_eay	ボート
22010	ŕayŕw	ŕayŕ	ボート	ra	・・・を
22010	swarš	swar	馬に乗って	aw	三人称単数人称代名詞（彼、彼女）
22011	erčy	erče	・・・するものは何でも
22012	dyge	dygr	さらに
22012	byad	bāyd	来る
22012	myxwast	my_xwast	望む
22013	twršm	twr	none	aw	三人称単数人称代名詞（彼、彼女）	em	・・もまた
22014	w	ra	・・・を
22014	ye	yk	1
22014	twrš	twr	網	aw	三人称単数人称代名詞（彼、彼女）
22016	anŕdr	ānŕdr	非常に…ので
22016	r	ra	・・・を
22016	dlš	dl	心	aw	三人称単数人称代名詞（彼、彼女）
22016	nmywawmd	nmy_xwaed	望む
22017	āwrdš	āwrd	持ってくる
22019	mnw	mn	私	ra	・・・を
22019	čy	če	なに
22019	bet	be	・・・に	tw	お前
22019	maeygyry	maey gyr	漁夫
22019	bxway	bxwaey	望む
22019	mydm	my_dem	与える
22019	kn	knd	（あることを）する
22019	gf	gft	言う
22020	pyqamy	pyqamy	ことづけ
22020	rwza	rwz_ea	日
22020	mywe eay	mywe_eay	果物
22020	bya	byāyyd	来る
22020	byar	bāwr	持ってくる
22021	čy	če	なに
22021	bet	be	・・・に	tw	お前
22021	bašm	bašm	・・・である
22021	bxway	bxwaey	望む
22021	mydm	my_dem	与える
22021	myknm	my_knm	（あることを）する
22022	ŕymtš	ŕymt	値段	aw	三人称単数人称代名詞（彼、彼女）
22022	maeygyry	maey gyr	漁夫
22022	xylye	xyly	非常に	ast	・・・である
22022	myzne	my_znd	打つ
22023	rw	ra	・・・を
22023	azš	az	（場所）・・・から	aw	三人称単数人称代名詞（彼、彼女）
22023	ŕšnge	ŕšng	美しい	ast	・・・である
22023	myxrn	my_xrnd	買う
22023	myzne	my_znd	打つ
22024	r	ra	・・・を
22024	mnw	mn	私	ra	・・・を
22024	bdm	bdem	与える
22024	dare	dard	持つ
22024	myzne	my_znd	打つ
22025	twš	tw	・・・の中に	aw	あれ、それ
22025	mwnde	mande	留まる
22026	xwdš	xwd	自身	aw	三人称単数人称代名詞（彼、彼女）
22026	mykrd	my_krd	（あることを）する
22027	aşrar	aşrar	言い張ること
22027	āzadš	āzad	自由な	aw	三人称単数人称代名詞（彼、彼女）
22027	maeygyry	maey gyr	漁夫
22027	kne	knd	（あることを）する
22028	yadt	yad	記憶	tw	お前
22028	gf	gft	言う
22029	anjam	anjam	終わり
22029	brat	bray	・・・のために	tw	お前
22029	xaţrt	xaţr	記憶	tw	お前
22029	bxway	bxwaey	望む
22029	myknm	my_knm	（あることを）する
22029	gf	gft	言う
22029	mygm	my_gwym	言う
22030	emwn	eman	まさにその
22030	xwne	xane	家
22030	awmd	āmd	来る
22031	amšb	amšb	今夜
22031	awnja	ānja	そこ（で、に）
22031	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22031	awmd	āmd	来る
22031	nyawrdy	nāwrdy	持ってくる
22031	nxrydy	nxrydy	買う
22031	gf	gft	言う
22032	twrtm	twr	none	tw	お前	em	・・もまた
22032	twš	tw	・・・の中に	aw	あれ、それ
22033	şndwŕym	şndwŕ	箱	em	・・もまた
22033	awn	ān	あれ
22033	twš	tw	・・・の中に	aw	あれ、それ
22036	gf	gft		言う
22037	ţlayy	ţla´y	金の
22037	ye	yk	1
22037	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22037	awmd	āmd	来る
22037	byam	bāym	来る
22037	myxwastm	my_xwastm	望む
22038	awn	ān	あれ
22038	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22038	gf	gft		言う
22039	rw	ra	・・・を
22039	awn	ān	あれ
22039	awn	ān	あれ
22039	myxrydn	my_xrydn	買う
22040	maeyrm	mae	none	ra	・・・を	em	・・もまた
22040	awn	ān	あれ
22040	ye	yk	1
22040	xwdm	xwd	自身	mn	私
22040	myknm	my_knm	（あることを）する
22040	gf	gft		言う
22041	awn	ān	あれ
22041	xwdš	xwd	自身	aw	三人称単数人称代名詞（彼、彼女）
22041	myrm	my_rwm	行く
22041	mykne	my_knd	（あることを）する
22042	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22042	gf	gft		言う
22043	age	agr	もしも・・・ならば
22043	ye	yk	1
22043	xwne	xane	家
22043	myge	my_gwyd	言う
22044	erčy	erče	・・・するものは何でも
22044	awn	ān	あれ
22044	āxe	āx	ああ
22044	bet	be	・・・に	tw	お前
22044	xwne	xane	家
22044	nmytwne	nmy_twand	・・・できる
22044	bxway	bxwaey	望む
22044	mydm	my_dem	与える
22044	gf	gft		言う
22045	ayna	ayn	この
22045	ye	yk	1
22045	mnẓwrš	mnẓwr	目的	aw	三人称単数人称代名詞（彼、彼女）
22045	čyzayy	čyz_eayy	もの
22045	bxwaymw	bxwaeym	望む
22046	beš	be	・・・に	aw	三人称単数人称代名詞（彼、彼女）
22046	gf	gft		言う
22047	maeygyry	maey gyr	漁夫
22047	awmd	āmd	来る
22048	ye	yk	1
22048	mywe eay	mywe_eay	果物
22049	awn	ān	あれ
22049	ye	yk	1
22049	ŕayŕš	ŕayŕ	ボート	aw	三人称単数人称代名詞（彼、彼女）
22049	bya	byāyyd	来る
22049	gf	gft		言う
22051	maey gyr	maey gyr	漁夫
22051	čye	če	なに	ast	・・・である
22051	gf	gft		言う
22052	čy	če	なに
22052	myxway	my_xwaey	望む
22053	xwdm	xwd	自身	mn	私
22053	myxwam	my_xwrm	食べる
22053	mydwnm	my_danm	知っている
22054	ye	yk	1
22054	xwne	xane	家
22054	bem	be	・・・に	mn	私
22054	znm	zn	妻	mn	私
22055	awn	ān	あれ
22055	mywe ea	mywe_ea		果物
22056	emwn	eman	まさにその
22056	ye	yk	1
22056	gftš	gftn	言う	aw	三人称単数人称代名詞（彼、彼女）
22056	znt	zn	妻	tw	お前
22056	xwne	xane	家
22056	maeygyry	maey gyr	漁夫
22057	čeţwr	čţwr	いかに
22057	āxe	āx	ああ
22057	myše	my_šwd	・・・になる
22057	'jle	'jle	急ぎ
22057	maey gyr	maey gyr	漁夫
22057	awmd	āmd	来る
22058	ye	yk	1
22058	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22058	xwne	xane	家
22059	karmwn	kar	仕事	ma	私たち
22059	gf	gft		言う
22060	xwne	xane	none	
22060	'mr	'mr	生命
22060	nmytwnstym	nmy_twanstym	・・・できる
22061	dyge	dygr	さらに
22061	eyčy	eyč	（否定とともに）何も・・・ない
22061	nmyxwaym	nmy_xwaeym	望む
22062	xwnš	xane	家	aw	三人称単数人称代名詞（彼、彼女）
22062	maeygyry	maey gyr	漁夫
22062	myad	my_āyd	来る
22062	myzne	my_znd	打つ
22062	kne	knd	（あることを）する
22062	gftš	gftn	言う
22063	xwnrm	xane	家	em	・・もまた
22063	nmyde	nmy_ded	与える
22063	mygfty	my_gfty	言う
22064	ţbŕšm	ţbŕ	none	aw	三人称単数人称代名詞（彼、彼女）	em	・・もまた
22064	ye	yk	1
22064	ajare	ajare	賃貸借
22064	xwne	xane	家
22064	drāmdy	drāmd	利益
22064	btwnym	btwanym	・・・できる
22064	bdym	bdeym	与える
22064	brw	rftn	行く
22064	bgw	gftn	言う
22065	maeygyry	maey gyr	漁夫
22065	naškry	naškry	神に感謝しないこと
22065	nkn	nknd		（あることを）する
22065	gf	gft		言う
22066	āxe	āx	ああ
22066	ħrfye	ħrf	言葉
22066	xwne	xane	家
22066	'mrmwn	'mr	生命	ma	私たち
22066	nmytwnstym	nmy_twanstym	・・・できる
22066	myzny	my_zny	打つ
22066	kn	knd	（あることを）する
22067	a	ā	ああ、おお
22067	bet	be	・・・に	tw	お前
22067	maeygyry	maey gyr	漁夫
22067	awmd	āmd	来る
22067	g	gft	言う
22067	mygm	my_gwym	言う
22069	awn	ān	あれ
22069	bya	byāyyd	来る
22069	gf	gft		言う
22071	čye	če	なに	ast	・・・である
22071	gf	gft		言う
22072	maeygyry	maey gyr	漁夫
22072	čye	če	なに	ast	・・・である
22072	gf	gft		言う
22073	ye	yk	1
22073	xwne	xane	家
22073	emsrm	emsr	配偶者	mn	私
22073	gf	gft		言う
22074	znt	zn	妻	tw	お前
22074	x=wne	xane	家
22074	ţ=bŕe	ţbŕe	層
22074	g=f	gft	言う
22074	n=šst=e	nšste	座る
22075	mywe earm	mywe	none	em	・・もまた	ra	none
22075	awn	ān	あれ
22075	braš	bray	・・・のために	aw	三人称単数人称代名詞（彼、彼女）
22075	ryxt	ryxtn	注ぐ
22076	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22077	xwne	xane	家
22079	rw	ra	・・・を
22079	aynm	ayn	この	em	・・もまた
22079	ye	yk	1
22079	xwne	xane	家
22079	dare	dard	持つ
22079	gf	gft		言う
22080	dyge	dygr	さらに
22080	nmyxwaym	nmy_xwaeym	望む
22081	erčy	erče	・・・するものは何でも
22081	čy	če	なに
22081	a	ā	ああ、おお
22081	azš	az	（場所）・・・から	aw	三人称単数人称代名詞（彼、彼女）
22081	myxwaym	my_xwaeym	望む
22081	myxwaym	my_xwaeym	望む
22081	bđar	bgđar	置く
22081	gf	gft		言う
22082	xwnrm	xane	家	em	・・もまた
22082	emwn	eman	まさにその
22082	bdm	bdanm	知っている
22082	mygfty	my_gfty	言う
22083	xwne	xane	家
22084	erčy	erče	・・・するものは何でも
22084	gf	gft		言う
22085	ayna	ayn_ea	none
22085	xwne	xane	家
22085	bma	be	・・・に	ma	私たち
22086	čyzarm	čyz	none	em	・・もまた	ra	none
22086	myxwaym	my_xwaeym	望む
22087	r	ra	・・・を
22087	mašynw	mašyn	機械	ra	・・・を
22087	awn	ān	あれ
22087	ayna	ayn	この
22087	beš	be	・・・に	aw	三人称単数人称代名詞（彼、彼女）
22087	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22087	čyzeayy	čyz_eayy	もの
22087	azm	az	（場所）・・・から	mn	私
22087	zmynm	zmyn	地面	mn	私
22087	mywe eay	mywe_eay	果物
22087	awmd	āmd	来る
22087	bya	byāyyd	来る
22087	nmydwnm	nmy_danm	知っている
22087	gf	gft		言う
22088	ndare	ndard	持つ
22088	gf	gft		言う
22089	čyzeayy	čyz_eayy	もの
22089	mygy	my_gyry	手に取る
22090	awn	ān	あれ
22090	čyzayy	čyz_eayy	もの
22090	awmd	āmd	来る
22090	dare	dard	持つ
22091	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22092	awnja	ānja	そこ（で、に）
22092	bšm	bšwm	・・・になる
22092	mlke	mlk	王
22092	gf	gft		言う
22093	anŕdr	ānŕdr	非常に…ので
22093	rw	ra	・・・を
22093	čy	če	なに
22093	ađyt	ađyt	苦痛
22093	ħrfa	ħrf	言葉
22093	mykrdy	my_krdy	（あることを）する
22093	mykny	my_kny	（あることを）する
22095	karw	kar	仕事	ra	・・・を
22095	čy	če	なに
22095	emwn	eman	まさにその
22095	bet	be	・・・に	tw	お前
22095	znš	zn	女性	aw	none
22095	bkn	krdn	（あることを）する
22095	gf	gft		言う
22095	mygm	my_gwym	言う
22096	ntyjšm	ntyj	none	aw	三人称単数人称代名詞（彼、彼女）	em	・・もまた
22097	karw	kar	仕事	ra	・・・を
22097	bkn	bknd	（あることを）する
22098	znš	zn	女性
22098	maeygyry	maey gyr	漁夫
22099	anŕdr	ānŕdr	非常に…ので
22099	dare	dard	持つ
22100	rw	ra	・・・を
22100	xwastš	xwast	意志	aw	三人称単数人称代名詞（彼、彼女）
22100	mywe ea	mywe_ea		果物
22101	znt	zn	妻	tw	お前
22101	mlke	mlk	王
22101	gf	gft		言う
22102	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22102	brname eayy	brname_eayy	番組
22102	tškylat	tškylat	機構
22102	mlke	mlk	王
22102	awmd	āmd	来る
22103	dyge	dygr	さらに
22103	nkn	nknd	（あることを）する
22103	gf	gft		言う
22104	dyge	dygr	さらに
22104	čy	če	なに
22105	dyge	dygr	（否定詞とともに）もはや…でない
22105	awnja	ānja	そこ（で、に）
22105	nmyrm	nmy_rwm	行く
22106	baeš	baewš	利口な
22106	azš	az	（場所）・・・から	aw	三人称単数人称代名詞（彼、彼女）
22107	bry	brwy	行く
22108	bšm	bšwm	・・・になる
22108	mlke	mlk	王
22108	mlke ea	mlk_ea		王
22108	bry	bywy	行く
22108	bgy	bgyry	手に取る
22110	beš	be	・・・に	aw	三人称単数人称代名詞（彼、彼女）
22110	nkrd	krdn	（あることを）する
22111	xanmšw	xanm	婦人
22111	awmd	āmd	来る
22112	ye	yk	1
22112	znt	zn	妻	tw	お前
22112	mlke	mlk	王
22112	mlke ea	mlk_ea		王
22112	gf	gft		言う
22113	mlke ea	mlke	女王	ea_ea		名詞複数形語尾
22113	dstš	dst	手	aw	三人称単数人称代名詞（彼、彼女）
22113	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22113	ħrfa	ħrf	言葉
22113	xwne	xane	家
22113	mlke	mlk	王
22113	awmd	āmd	来る
22114	dyge	dygr	（否定詞とともに）もはや…でない
22114	gf	gft		言う
22115	dyge	dygr	（否定詞とともに）もはや…でない
22115	nmyxway	nmy_xwaey	望む
22116	dyge	dygr	さらに
22116	ye	yk	1
22116	myxwam	my_xwrm	食べる
22117	dyge	dygr	（否定詞とともに）もはや…でない
22117	čy	če	なに
22117	gf	gft		言う
22119	kne	knd	（あることを）する
22119	kne	knd	（あることを）する
22119	mygm	my_gwym	言う
22119	mygm	my_gwym	言う
22121	bdnš	bdne	胴体	aw	三人称単数人称代名詞（彼、彼女）
22121	lrzydn	lrzydn	震える
22122	rw	ra	・・・を
22122	ħrfa	ħrf	言葉
22122	gf	gft		言う
22123	ħrfw	ħrf	言葉
22123	xdast	xda	神	ast	・・・である
22124	kfr	kfr	冒瀆
22124	mygy	my_gwyy	言う
22125	anjam	anjam	実行
22125	bet	be	・・・に	tw	お前
22125	ħrfy	ħrf	言葉
22125	myznm	my_znm	打つ
22125	gf	gft		言う
22126	baeaš	baewš	利口な
22126	awn	ān	あれ
22126	awmd	āmd	来る
22127	awmd	āmd	来る
22128	awmd	āmd	来る
22129	ţwfanye	ţwfan	台風	ast	・・・である
22130	df'e eay	df'e_eay	none
22130	dyge	dygr	ほか
22130	femyd	femyd	理解する
22130	mykne	my_knd	（あることを）する
22131	awmd	āmd	来る
22131	grde	grdd	回る
22132	xwnš	xane	家	aw	三人称単数人称代名詞（彼、彼女）
22132	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22132	byad	bāyd	来る
22132	mytrsyd	my_trsyd	恐れる
22132	grde	grdd	回る
22133	w	ra	・・・を
22133	erčy	erče	・・・するものは何でも
22133	awnja	ānja	そこ（で、に）
22133	ye	yk	1
22133	āxrš	āxr	終り	aw	三人称単数人称代名詞（彼、彼女）
22133	awmd	āmd	来る
22136	ye	yk	1
22137	čye	če	なに	ast	none
22137	maeygyry	maey gyr	漁夫
22137	gf	gft		言う
22138	dyge	dygr	さらに
22138	čy	če	なに
22138	myxway	my_xwaey	望む
22139	zbwn	zban	言葉
22139	byarm	bāwrm	持ってくる
22139	nmytwnm	nmy_twanm	・・・できる
22139	gf	gft		言う
22140	čare aym	čare	治療	ma	私たち
22141	znm	zn	妻	mn	私
22142	aynw	ra	・・・を	ayn	この
22143	ye	yk	1
22144	maeygyry	maey gyr	漁夫
22145	jwaby	jwab	答え
22145	maeygyry	maey gyr	漁夫
22145	gf	gft		言う
22146	gf	gft		言う
22147	awnja	ānja	そこ（で、に）
22147	emwn	eman	まさにその
22147	znt	zn	妻	tw	お前
22149	ansan ea	ansan_ea	人間
22149	ħryşn	ħryş	貪欲な
22150	čyzyrm	čyzy	none	ra	・・・を	em	・・もまた
22150	dyge ay	dygr	さらに
22150	ye	yk	1
22150	estn	estnd	・・・である
22150	bašn	bašnd	・・・である
22150	myxwan	my_xwaend	望む
22152	emwn	eman	まさにその
22152	nşybt	nşyb	分け前	aw	三人称単数人称代名詞（彼、彼女）
22153	dyge	dygr	さらに
22154	r	ra	・・・を
22154	dyge	dygr	（否定詞とともに）もはや…でない
22154	emwn	eman	まさにその
22154	beš	be	・・・に	aw	三人称単数人称代名詞（彼、彼女）
22154	şdaš	şda	音	aw	三人称単数人称代名詞（彼、彼女）
22154	xwne	xane	家
22154	nmyxwaym	nmy_xwaeym	望む
22154	dyge	dygr	ほか
22154	gf	gft		言う
22155	awn	ān	あれ
22155	emwn	eman	まさにその
22155	znš	zn	妻	aw	三人称単数人称代名詞（彼、彼女）
22155	rysndgy	rysndgy	紡績
22155	awmd	āmd	来る
22155	dare	dard	持つ
22155	mykne	my_knd	（あることを）する
22156	mlke ea	mlk_ea	王
22156	čy	če	なに
22156	bet	be	・・・に	tw	お前
22156	xwne dar	xane dar	家
22156	mlke	mlk	王
22156	gf	gft		言う
22157	ħŕte	ħŕyŕt	真実	ast	・・・である
22157	bsaz	bsazd	作る
22157	bswz	bswzd	燃える
22158	rw	ra	・・・を
22158	dyge	dygr	（否定詞とともに）もはや…でない
22158	ayna	ayn	この
22158	emwn	eman	まさにその
22158	xwne	xane	家
22158	fayde ay	fayde_ay	利益
22158	ndare	ndard	持つ
22158	gf	gft		言う
22158	bgw	gftn	言う
22159	dyge	dygr	（否定詞とともに）もはや…でない
22159	sraq	sraq	探索
22159	nya	nmy_āyd	来る
22160	xwnš	xane	家	aw	三人称単数人称代名詞（彼、彼女）
22160	klaqe	klaq	からす
23002	pyrš	pyr	年老いた
23002	ye	yk	1
23002	mykrd	my_krd	（あることを）する
23003	ayna	ayn	この
23003	mygđšt	my_gđšt	（時が）過ぎる
23004	kne	knd	（あることを）する
23004	mygyre	my_gyrd	手に取る
23005	prnde ea	prnde_ea		鳥
23005	ye	yk	1
23005	xwnš	xane	家	aw	三人称単数人称代名詞（彼、彼女）
23005	myryze	my_ryzd	注ぐ
23005	kne	knd	（あることを）する
23006	myafte	my_aftd	落ちる
23006	myad	my_āyd	来る
23006	myšyne	my_nšynd	座る
23007	gwštš	gwšt	肉	aw	三人称単数人称代名詞（彼、彼女）
23007	bbre	bbrd	持って行く
23007	myxwad	my_xwaed	望む
23007	kne	knd	（あることを）する
23007	mygyre	my_gyrd	手に取る
23008	pršw	pr	none	aw	三人称単数人称代名詞（彼、彼女）	ra	・・・を
23008	mykne	my_knd	（あることを）する
23008	nkšnš	nkš	殺す
23008	bknn	bkndnd	（地面を）掘る
23009	pršw	pr	none	aw	三人称単数人称代名詞（彼、彼女）	ra	・・・を
23009	ye	yk	1
23009	prš	pr	羽毛	aw	三人称単数人称代名詞（彼、彼女）
23009	myše	my_šwd	・・・になる
23009	bdn	bdend	与える
23009	bknn	bkndnd	（地面を）掘る
23010	psršm	pr	none	aw	三人称単数人称代名詞（彼、彼女）	em	・・もまた
23010	psrm	psr	息子	em	・・もまた
23010	mykne	my_knd	（あることを）する
23011	w	ra	・・・を
23011	myknn	my_knnd	（あることを）する
23012	rw	ra	・・・を
23012	dygy	dygr	さらに
23012	ye	yk	1
23012	awna	ānea	彼ら
23012	twš	tw	・・・の中に	aw	三人称単数人称代名詞（彼、彼女）
23012	pra	pr	羽毛
23012	mydn	my_dend	与える
